"","project","organization","location","recording_date","recording_time","status","latitude","longitude","buffer_radius_m","species_code","scientific_name","species_english_name","species_class","method","rain","wind","noise","industry_noise","audio_quality","species_individual_name","transcriber","abundance","confidence","Vocalization","Interval","daily_weather_station_nm","daily_weather_station_elevation","daily_weather_station_distance","daily_min_temp","daily_max_temp","daily_mean_temp","daily_total_rain_mm","daily_total_snow_cm","daily_precipitation_mm","daily_snow_on_ground_cm","hourly_weather_station_nm","hourly_weather_station_elevation","hourly_weather_station_distance","hourly_temp","hourly_dew_point","hourly_rel_humidity","hourly_precipitation_mm","hourly_wind_direction","hourly_wind_speed","hourly_visibility_km","hourly_station_pressure","hourly_humidex","hourly_wind_chill","hourly_weather_attributes","comment","species_comment","original_file_name","island_id","...1","area","log10_area_1","d_mainland","log10_dist_1","buffer_1k","buffer_5k","time_since_fire","basal_area_total","basal_area_living","basal_area_dead","total_cwd_volume","cwd_dc1","cwd_dc2","cwd_dc3","cwd_dc4","cwd_dc5","sci","trophic_level","trophic_niche","foraging_niche"
"35","SK Pyrodiversity","ECCC","13-UEB53-KR",2019-06-15,05:14:00,"Transcribed",55.39613,-104.08246,NA,"SWTH","Catharus ustulatus","Swainson's Thrush","AVES","3m 1SPR",0,0,0,0,"None",2,"Stan Shadick","1","Confident","Song","0-1 min","LA RONGE A","379.20m","80km",8.3,13.4,10.9,7.9,0,7.9,NA,"LA RONGE RCS","378.60m","80km",8.6,5.7,82,0,15,17,NA,96.73,NA,NA,NA,NA,NA,"13-UEB53-KR_20190615_051400.wav","KR",23,4.5,0.740362689,71.4,1.859738566,0.446352,0.196939,38,0.668783808,0.659430479,0.009353329,3.641144763,0.031194444,0.006652322,0.908323186,1.660604643,1.034370167,"catharus_ustulatus","Omnivore","Invertivore","Generalist"
"36","SK Pyrodiversity","ECCC","13-UEB53-KR",2019-06-15,05:14:00,"Transcribed",55.39613,-104.08246,NA,"UNKN",NA,"Unknown","UNKNOWN","3m 1SPR",0,0,0,0,"None",1,"Stan Shadick","1","Unknown far","Song","2-3 min","LA RONGE A","379.20m","80km",8.3,13.4,10.9,7.9,0,7.9,NA,"LA RONGE RCS","378.60m","80km",8.6,5.7,82,0,15,17,NA,96.73,NA,NA,NA,NA,NA,"13-UEB53-KR_20190615_051400.wav","KR",23,4.5,0.740362689,71.4,1.859738566,0.446352,0.196939,38,0.668783808,0.659430479,0.009353329,3.641144763,0.031194444,0.006652322,0.908323186,1.660604643,1.034370167,NA,NA,NA,NA
"37","SK Pyrodiversity","ECCC","13-UEB53-KR",2019-06-15,05:14:00,"Transcribed",55.39613,-104.08246,NA,"YRWA","Setophaga coronata","Yellow-rumped Warbler","AVES","3m 1SPR",0,0,0,0,"None",1,"Stan Shadick","1","Confident","Song","0-1 min","LA RONGE A","379.20m","80km",8.3,13.4,10.9,7.9,0,7.9,NA,"LA RONGE RCS","378.60m","80km",8.6,5.7,82,0,15,17,NA,96.73,NA,NA,NA,NA,NA,"13-UEB53-KR_20190615_051400.wav","KR",23,4.5,0.740362689,71.4,1.859738566,0.446352,0.196939,38,0.668783808,0.659430479,0.009353329,3.641144763,0.031194444,0.006652322,0.908323186,1.660604643,1.034370167,"setophaga_coronata",NA,NA,NA
"38","SK Pyrodiversity","ECCC","13-UEB53-KR",2019-06-15,05:14:00,"Transcribed",55.39613,-104.08246,NA,"YRWA","Setophaga coronata","Yellow-rumped Warbler","AVES","3m 1SPR",0,0,0,0,"None",2,"Stan Shadick","1","Confident","Song","1-2 min","LA RONGE A","379.20m","80km",8.3,13.4,10.9,7.9,0,7.9,NA,"LA RONGE RCS","378.60m","80km",8.6,5.7,82,0,15,17,NA,96.73,NA,NA,NA,NA,"Fainter with different pattern than YRWA1.","13-UEB53-KR_20190615_051400.wav","KR",23,4.5,0.740362689,71.4,1.859738566,0.446352,0.196939,38,0.668783808,0.659430479,0.009353329,3.641144763,0.031194444,0.006652322,0.908323186,1.660604643,1.034370167,"setophaga_coronata",NA,NA,NA
"39","SK Pyrodiversity","ECCC","13-UDB73-IL2",2019-06-15,08:20:00,"Transcribed",55.35421,-105.42362,NA,"AMCR","Corvus brachyrhynchos","American Crow","AVES","3m 1SPR",0,1,1,0,"None",1,"Stan Shadick","1","Confident","Call","1-2 min","LA RONGE A","379.20m","25km",8.3,13.4,10.9,7.9,0,7.9,NA,"LA RONGE RCS","378.60m","25km",9.2,6.7,84,0.2,14,8,NA,96.83,NA,NA,NA,NA,NA,"13-UDB73-IL2_20190615_082000.wav","BT",4,1.8,0.447158031,685.2,2.836450714,0.792544,0.368261,4,0.360107471,0,0.360107471,9.130497516,1.701132524,5.889731536,1.284858852,0,0.254774603,"corvus_brachyrhynchos","Omnivore","Omnivore",NA
"40","SK Pyrodiversity","ECCC","13-UDB73-IL2",2019-06-15,08:20:00,"Transcribed",55.35421,-105.42362,NA,"LIAI",NA,"Light aircraft","ABIOTIC","3m 1SPR",0,1,1,0,"None",1,"Stan Shadick","1","Confident","Non-vocal","2-3 min","LA RONGE A","379.20m","25km",8.3,13.4,10.9,7.9,0,7.9,NA,"LA RONGE RCS","378.60m","25km",9.2,6.7,84,0.2,14,8,NA,96.83,NA,NA,NA,NA,NA,"13-UDB73-IL2_20190615_082000.wav","BT",4,1.8,0.447158031,685.2,2.836450714,0.792544,0.368261,4,0.360107471,0,0.360107471,9.130497516,1.701132524,5.889731536,1.284858852,0,0.254774603,NA,NA,NA,NA
"41","SK Pyrodiversity","ECCC","13-UDB73-IL2",2019-06-15,08:20:00,"Transcribed",55.35421,-105.42362,NA,"LIBA",NA,"Light Background Noise","ABIOTIC","3m 1SPR",0,1,1,0,"None",1,"Stan Shadick","1","Confident","Non-vocal","1-2 min","LA RONGE A","379.20m","25km",8.3,13.4,10.9,7.9,0,7.9,NA,"LA RONGE RCS","378.60m","25km",9.2,6.7,84,0.2,14,8,NA,96.83,NA,NA,NA,NA,"insect","13-UDB73-IL2_20190615_082000.wav","BT",4,1.8,0.447158031,685.2,2.836450714,0.792544,0.368261,4,0.360107471,0,0.360107471,9.130497516,1.701132524,5.889731536,1.284858852,0,0.254774603,NA,NA,NA,NA
"42","SK Pyrodiversity","ECCC","13-UDB73-IL2",2019-06-15,08:20:00,"Transcribed",55.35421,-105.42362,NA,"LIWI",NA,"Light wind","ABIOTIC","3m 1SPR",0,1,1,0,"None",1,"Stan Shadick","1","Confident","Non-vocal","0-1 min","LA RONGE A","379.20m","25km",8.3,13.4,10.9,7.9,0,7.9,NA,"LA RONGE RCS","378.60m","25km",9.2,6.7,84,0.2,14,8,NA,96.83,NA,NA,NA,NA,NA,"13-UDB73-IL2_20190615_082000.wav","BT",4,1.8,0.447158031,685.2,2.836450714,0.792544,0.368261,4,0.360107471,0,0.360107471,9.130497516,1.701132524,5.889731536,1.284858852,0,0.254774603,NA,NA,NA,NA
"43","SK Pyrodiversity","ECCC","13-UDB73-IL2",2019-06-15,08:20:00,"Transcribed",55.35421,-105.42362,NA,"LIWI",NA,"Light wind","ABIOTIC","3m 1SPR",0,1,1,0,"None",2,"Stan Shadick","1","Confident","Non-vocal","0-1 min","LA RONGE A","379.20m","25km",8.3,13.4,10.9,7.9,0,7.9,NA,"LA RONGE RCS","378.60m","25km",9.2,6.7,84,0.2,14,8,NA,96.83,NA,NA,NA,NA,NA,"13-UDB73-IL2_20190615_082000.wav","BT",4,1.8,0.447158031,685.2,2.836450714,0.792544,0.368261,4,0.360107471,0,0.360107471,9.130497516,1.701132524,5.889731536,1.284858852,0,0.254774603,NA,NA,NA,NA
"44","SK Pyrodiversity","ECCC","13-UDB73-IL2",2019-06-15,08:20:00,"Transcribed",55.35421,-105.42362,NA,"LIWI",NA,"Light wind","ABIOTIC","3m 1SPR",0,1,1,0,"None",3,"Stan Shadick","1","Confident","Non-vocal","1-2 min","LA RONGE A","379.20m","25km",8.3,13.4,10.9,7.9,0,7.9,NA,"LA RONGE RCS","378.60m","25km",9.2,6.7,84,0.2,14,8,NA,96.83,NA,NA,NA,NA,NA,"13-UDB73-IL2_20190615_082000.wav","BT",4,1.8,0.447158031,685.2,2.836450714,0.792544,0.368261,4,0.360107471,0,0.360107471,9.130497516,1.701132524,5.889731536,1.284858852,0,0.254774603,NA,NA,NA,NA
"45","SK Pyrodiversity","ECCC","13-UDB73-IL2",2019-06-15,08:20:00,"Transcribed",55.35421,-105.42362,NA,"SOSP","Melospiza melodia","Song Sparrow","AVES","3m 1SPR",0,1,1,0,"None",1,"Stan Shadick","1","Confident","Song","0-1 min","LA RONGE A","379.20m","25km",8.3,13.4,10.9,7.9,0,7.9,NA,"LA RONGE RCS","378.60m","25km",9.2,6.7,84,0.2,14,8,NA,96.83,NA,NA,NA,NA,"Faint","13-UDB73-IL2_20190615_082000.wav","BT",4,1.8,0.447158031,685.2,2.836450714,0.792544,0.368261,4,0.360107471,0,0.360107471,9.130497516,1.701132524,5.889731536,1.284858852,0,0.254774603,"melospiza_melodia","Omnivore","Omnivore",NA
"46","SK Pyrodiversity","ECCC","13-UDB73-IL2",2019-06-15,08:20:00,"Transcribed",55.35421,-105.42362,NA,"SOSP","Melospiza melodia","Song Sparrow","AVES","3m 1SPR",0,1,1,0,"None",2,"Stan Shadick","1","Confident","Song","0-1 min","LA RONGE A","379.20m","25km",8.3,13.4,10.9,7.9,0,7.9,NA,"LA RONGE RCS","378.60m","25km",9.2,6.7,84,0.2,14,8,NA,96.83,NA,NA,NA,NA,NA,"13-UDB73-IL2_20190615_082000.wav","BT",4,1.8,0.447158031,685.2,2.836450714,0.792544,0.368261,4,0.360107471,0,0.360107471,9.130497516,1.701132524,5.889731536,1.284858852,0,0.254774603,"melospiza_melodia","Omnivore","Omnivore",NA
"47","SK Pyrodiversity","ECCC","13-UDB73-IL2",2019-06-15,08:20:00,"Transcribed",55.35421,-105.42362,NA,"SOSP","Melospiza melodia","Song Sparrow","AVES","3m 1SPR",0,1,1,0,"None",3,"Stan Shadick","1","Confident","Song","0-1 min","LA RONGE A","379.20m","25km",8.3,13.4,10.9,7.9,0,7.9,NA,"LA RONGE RCS","378.60m","25km",9.2,6.7,84,0.2,14,8,NA,96.83,NA,NA,NA,NA,"Different pattern than previous","13-UDB73-IL2_20190615_082000.wav","BT",4,1.8,0.447158031,685.2,2.836450714,0.792544,0.368261,4,0.360107471,0,0.360107471,9.130497516,1.701132524,5.889731536,1.284858852,0,0.254774603,"melospiza_melodia","Omnivore","Omnivore",NA
"48","SK Pyrodiversity","ECCC","13-UDB73-IL2",2019-06-15,08:20:00,"Transcribed",55.35421,-105.42362,NA,"SOSP","Melospiza melodia","Song Sparrow","AVES","3m 1SPR",0,1,1,0,"None",4,"Stan Shadick","1","Confident","Song","0-1 min","LA RONGE A","379.20m","25km",8.3,13.4,10.9,7.9,0,7.9,NA,"LA RONGE RCS","378.60m","25km",9.2,6.7,84,0.2,14,8,NA,96.83,NA,NA,NA,NA,"Different pattern than previous","13-UDB73-IL2_20190615_082000.wav","BT",4,1.8,0.447158031,685.2,2.836450714,0.792544,0.368261,4,0.360107471,0,0.360107471,9.130497516,1.701132524,5.889731536,1.284858852,0,0.254774603,"melospiza_melodia","Omnivore","Omnivore",NA
"49","SK Pyrodiversity","ECCC","13-UDB73-IL2",2019-06-15,08:20:00,"Transcribed",55.35421,-105.42362,NA,"SOSP","Melospiza melodia","Song Sparrow","AVES","3m 1SPR",0,1,1,0,"None",5,"Stan Shadick","1","Confident","Song","1-2 min","LA RONGE A","379.20m","25km",8.3,13.4,10.9,7.9,0,7.9,NA,"LA RONGE RCS","378.60m","25km",9.2,6.7,84,0.2,14,8,NA,96.83,NA,NA,NA,NA,"Different pattern than previous","13-UDB73-IL2_20190615_082000.wav","BT",4,1.8,0.447158031,685.2,2.836450714,0.792544,0.368261,4,0.360107471,0,0.360107471,9.130497516,1.701132524,5.889731536,1.284858852,0,0.254774603,"melospiza_melodia","Omnivore","Omnivore",NA
"50","SK Pyrodiversity","ECCC","13-UDB73-IL2",2019-06-15,08:20:00,"Transcribed",55.35421,-105.42362,NA,"SPSA","Actitis macularius","Spotted Sandpiper","AVES","3m 1SPR",0,1,1,0,"None",1,"Stan Shadick","1","Confident","Call","0-1 min","LA RONGE A","379.20m","25km",8.3,13.4,10.9,7.9,0,7.9,NA,"LA RONGE RCS","378.60m","25km",9.2,6.7,84,0.2,14,8,NA,96.83,NA,NA,NA,NA,"Confirmed by Janine M.","13-UDB73-IL2_20190615_082000.wav","BT",4,1.8,0.447158031,685.2,2.836450714,0.792544,0.368261,4,0.360107471,0,0.360107471,9.130497516,1.701132524,5.889731536,1.284858852,0,0.254774603,"actitis_macularius","Carnivore","Aquatic predator","Aquatic ground"
"51","SK Pyrodiversity","ECCC","13-UDB73-IL2",2019-06-15,08:20:00,"Transcribed",55.35421,-105.42362,NA,"UNBL",NA,"Unknown Blackbird","UNKNOWN","3m 1SPR",0,1,1,0,"None",1,"Stan Shadick","1","To Be Checked","Call","0-1 min","LA RONGE A","379.20m","25km",8.3,13.4,10.9,7.9,0,7.9,NA,"LA RONGE RCS","378.60m","25km",9.2,6.7,84,0.2,14,8,NA,96.83,NA,NA,NA,NA,NA,"13-UDB73-IL2_20190615_082000.wav","BT",4,1.8,0.447158031,685.2,2.836450714,0.792544,0.368261,4,0.360107471,0,0.360107471,9.130497516,1.701132524,5.889731536,1.284858852,0,0.254774603,NA,NA,NA,NA
"52","SK Pyrodiversity","ECCC","13-UDB73-IL2",2019-06-15,08:20:00,"Transcribed",55.35421,-105.42362,NA,"UNBL",NA,"Unknown Blackbird","UNKNOWN","3m 1SPR",0,1,1,0,"None",2,"Stan Shadick","1","To Be Checked","Call","0-1 min","LA RONGE A","379.20m","25km",8.3,13.4,10.9,7.9,0,7.9,NA,"LA RONGE RCS","378.60m","25km",9.2,6.7,84,0.2,14,8,NA,96.83,NA,NA,NA,NA,"buzzy notes in song overlapping SOSP","13-UDB73-IL2_20190615_082000.wav","BT",4,1.8,0.447158031,685.2,2.836450714,0.792544,0.368261,4,0.360107471,0,0.360107471,9.130497516,1.701132524,5.889731536,1.284858852,0,0.254774603,NA,NA,NA,NA
"53","SK Pyrodiversity","ECCC","13-UDB73-IL2",2019-06-15,08:20:00,"Transcribed",55.35421,-105.42362,NA,"UNPA",NA,"Unknown Passerine","UNKNOWN","3m 1SPR",0,1,1,0,"None",1,"Stan Shadick","1","To Be Checked","Song","0-1 min","LA RONGE A","379.20m","25km",8.3,13.4,10.9,7.9,0,7.9,NA,"LA RONGE RCS","378.60m","25km",9.2,6.7,84,0.2,14,8,NA,96.83,NA,NA,NA,NA,NA,"13-UDB73-IL2_20190615_082000.wav","BT",4,1.8,0.447158031,685.2,2.836450714,0.792544,0.368261,4,0.360107471,0,0.360107471,9.130497516,1.701132524,5.889731536,1.284858852,0,0.254774603,NA,NA,NA,NA
"54","SK Pyrodiversity","ECCC","13-UDB73-IL2",2019-06-15,08:20:00,"Transcribed",55.35421,-105.42362,NA,"WTSP","Zonotrichia albicollis","White-throated Sparrow","AVES","3m 1SPR",0,1,1,0,"None",1,"Stan Shadick","1","Confident","Song","0-1 min","LA RONGE A","379.20m","25km",8.3,13.4,10.9,7.9,0,7.9,NA,"LA RONGE RCS","378.60m","25km",9.2,6.7,84,0.2,14,8,NA,96.83,NA,NA,NA,NA,"Upsinger ending at 4.5 kHz","13-UDB73-IL2_20190615_082000.wav","BT",4,1.8,0.447158031,685.2,2.836450714,0.792544,0.368261,4,0.360107471,0,0.360107471,9.130497516,1.701132524,5.889731536,1.284858852,0,0.254774603,"zonotrichia_albicollis","Herbivore","Omnivore",NA
"55","SK Pyrodiversity","ECCC","13-UDB73-IL2",2019-06-15,08:20:00,"Transcribed",55.35421,-105.42362,NA,"WTSP","Zonotrichia albicollis","White-throated Sparrow","AVES","3m 1SPR",0,1,1,0,"None",2,"Stan Shadick","1","Confident","Song","2-3 min","LA RONGE A","379.20m","25km",8.3,13.4,10.9,7.9,0,7.9,NA,"LA RONGE RCS","378.60m","25km",9.2,6.7,84,0.2,14,8,NA,96.83,NA,NA,NA,NA,"Down singer","13-UDB73-IL2_20190615_082000.wav","BT",4,1.8,0.447158031,685.2,2.836450714,0.792544,0.368261,4,0.360107471,0,0.360107471,9.130497516,1.701132524,5.889731536,1.284858852,0,0.254774603,"zonotrichia_albicollis","Herbivore","Omnivore",NA
"56","SK Pyrodiversity","ECCC","13-UDB73-IL2",2019-06-15,08:20:00,"Transcribed",55.35421,-105.42362,NA,"YEWA","Setophaga petechia","Yellow Warbler","AVES","3m 1SPR",0,1,1,0,"None",1,"Stan Shadick","1","Confident","Song","0-1 min","LA RONGE A","379.20m","25km",8.3,13.4,10.9,7.9,0,7.9,NA,"LA RONGE RCS","378.60m","25km",9.2,6.7,84,0.2,14,8,NA,96.83,NA,NA,NA,NA,"Confirmed by Janine M.","13-UDB73-IL2_20190615_082000.wav","BT",4,1.8,0.447158031,685.2,2.836450714,0.792544,0.368261,4,0.360107471,0,0.360107471,9.130497516,1.701132524,5.889731536,1.284858852,0,0.254774603,"setophaga_petechia",NA,NA,NA
"57","SK Pyrodiversity","ECCC","13-UEB53-KP",2019-06-16,06:14:00,"Transcribed",55.39595,-104.06122,NA,"AMCR","Corvus brachyrhynchos","American Crow","AVES","3m 1SPR",0,0,0,0,"None",1,"Robert Wapple","1","Confident","Call","1-2 min","LA RONGE A","379.20m","82km",7.8,19.4,13.6,0,0,0,NA,"LA RONGE RCS","378.60m","82km",10.4,9.4,93,0,13,3,NA,97.16,NA,NA,NA,NA,NA,"13-UEB53-KP_20190616_061400.wav","KP",22,2.7,0.568201724,138,2.1430148,0.611798,0.210653,38,0.712045996,0.646281313,0.065764684,4.542427247,0.203582665,0,0.293311735,0.771655423,3.273877423,"corvus_brachyrhynchos","Omnivore","Omnivore",NA
"58","SK Pyrodiversity","ECCC","13-UEB53-KP",2019-06-16,06:14:00,"Transcribed",55.39595,-104.06122,NA,"REVI","Vireo olivaceus","Red-eyed Vireo","AVES","3m 1SPR",0,0,0,0,"None",1,"Robert Wapple","1","Confident","Song","0-1 min","LA RONGE A","379.20m","82km",7.8,19.4,13.6,0,0,0,NA,"LA RONGE RCS","378.60m","82km",10.4,9.4,93,0,13,3,NA,97.16,NA,NA,NA,NA,NA,"13-UEB53-KP_20190616_061400.wav","KP",22,2.7,0.568201724,138,2.1430148,0.611798,0.210653,38,0.712045996,0.646281313,0.065764684,4.542427247,0.203582665,0,0.293311735,0.771655423,3.273877423,"vireo_olivaceus","Omnivore","Invertivore","Invertivore glean arboreal"
"59","SK Pyrodiversity","ECCC","13-UEB53-KP",2019-06-16,06:14:00,"Transcribed",55.39595,-104.06122,NA,"SWTH","Catharus ustulatus","Swainson's Thrush","AVES","3m 1SPR",0,0,0,0,"None",1,"Robert Wapple","1","Confident","Song","0-1 min","LA RONGE A","379.20m","82km",7.8,19.4,13.6,0,0,0,NA,"LA RONGE RCS","378.60m","82km",10.4,9.4,93,0,13,3,NA,97.16,NA,NA,NA,NA,NA,"13-UEB53-KP_20190616_061400.wav","KP",22,2.7,0.568201724,138,2.1430148,0.611798,0.210653,38,0.712045996,0.646281313,0.065764684,4.542427247,0.203582665,0,0.293311735,0.771655423,3.273877423,"catharus_ustulatus","Omnivore","Invertivore","Generalist"
"60","SK Pyrodiversity","ECCC","13-UEB53-KP",2019-06-16,06:14:00,"Transcribed",55.39595,-104.06122,NA,"YRWA","Setophaga coronata","Yellow-rumped Warbler","AVES","3m 1SPR",0,0,0,0,"None",1,"Robert Wapple","1","Confident","Song","0-1 min","LA RONGE A","379.20m","82km",7.8,19.4,13.6,0,0,0,NA,"LA RONGE RCS","378.60m","82km",10.4,9.4,93,0,13,3,NA,97.16,NA,NA,NA,NA,NA,"13-UEB53-KP_20190616_061400.wav","KP",22,2.7,0.568201724,138,2.1430148,0.611798,0.210653,38,0.712045996,0.646281313,0.065764684,4.542427247,0.203582665,0,0.293311735,0.771655423,3.273877423,"setophaga_coronata",NA,NA,NA
"61","SK Pyrodiversity","ECCC","13-UEB53-HI",2019-06-16,07:14:00,"Transcribed",55.39557,-104.13373,NA,"COLO","Gavia immer","Common Loon","AVES","3m 1SPR",0,0,0,0,"None",1,"Chris Chutter","1","Confident","Song","0-1 min","LA RONGE A","379.20m","77km",7.8,19.4,13.6,0,0,0,NA,"LA RONGE RCS","378.60m","77km",11.6,9.7,88,0.2,17,5,NA,97.18,NA,NA,NA,NA,NA,"13-UEB53-HI_20190616_071400.wav","HI",15,35,1.556302501,18.5,1.290034611,0.364841,0.215365,38,1.214776609,0.911884743,0.302891866,15.46525576,0.669088078,0.334969411,5.366391759,5.043934998,4.050871512,"gavia_immer","Carnivore","Aquatic predator","Aquatic dive"
"62","SK Pyrodiversity","ECCC","13-UEB53-HI",2019-06-16,07:14:00,"Transcribed",55.39557,-104.13373,NA,"OVEN","Seiurus aurocapilla","Ovenbird","AVES","3m 1SPR",0,0,0,0,"None",1,"Chris Chutter","1","Confident","Song","0-1 min","LA RONGE A","379.20m","77km",7.8,19.4,13.6,0,0,0,NA,"LA RONGE RCS","378.60m","77km",11.6,9.7,88,0.2,17,5,NA,97.18,NA,NA,NA,NA,NA,"13-UEB53-HI_20190616_071400.wav","HI",15,35,1.556302501,18.5,1.290034611,0.364841,0.215365,38,1.214776609,0.911884743,0.302891866,15.46525576,0.669088078,0.334969411,5.366391759,5.043934998,4.050871512,"seiurus_aurocapilla","Carnivore","Invertivore","Invertivore ground"
"63","SK Pyrodiversity","ECCC","13-UEB53-HI",2019-06-16,07:14:00,"Transcribed",55.39557,-104.13373,NA,"OVEN","Seiurus aurocapilla","Ovenbird","AVES","3m 1SPR",0,0,0,0,"None",2,"Chris Chutter","1","Confident","Song","0-1 min","LA RONGE A","379.20m","77km",7.8,19.4,13.6,0,0,0,NA,"LA RONGE RCS","378.60m","77km",11.6,9.7,88,0.2,17,5,NA,97.18,NA,NA,NA,NA,NA,"13-UEB53-HI_20190616_071400.wav","HI",15,35,1.556302501,18.5,1.290034611,0.364841,0.215365,38,1.214776609,0.911884743,0.302891866,15.46525576,0.669088078,0.334969411,5.366391759,5.043934998,4.050871512,"seiurus_aurocapilla","Carnivore","Invertivore","Invertivore ground"
"64","SK Pyrodiversity","ECCC","13-UEB53-HI",2019-06-16,07:14:00,"Transcribed",55.39557,-104.13373,NA,"REVI","Vireo olivaceus","Red-eyed Vireo","AVES","3m 1SPR",0,0,0,0,"None",1,"Chris Chutter","1","Confident","Song","0-1 min","LA RONGE A","379.20m","77km",7.8,19.4,13.6,0,0,0,NA,"LA RONGE RCS","378.60m","77km",11.6,9.7,88,0.2,17,5,NA,97.18,NA,NA,NA,NA,NA,"13-UEB53-HI_20190616_071400.wav","HI",15,35,1.556302501,18.5,1.290034611,0.364841,0.215365,38,1.214776609,0.911884743,0.302891866,15.46525576,0.669088078,0.334969411,5.366391759,5.043934998,4.050871512,"vireo_olivaceus","Omnivore","Invertivore","Invertivore glean arboreal"
"65","SK Pyrodiversity","ECCC","13-UEB53-HI",2019-06-16,07:14:00,"Transcribed",55.39557,-104.13373,NA,"SWTH","Catharus ustulatus","Swainson's Thrush","AVES","3m 1SPR",0,0,0,0,"None",1,"Chris Chutter","1","Confident","Song","0-1 min","LA RONGE A","379.20m","77km",7.8,19.4,13.6,0,0,0,NA,"LA RONGE RCS","378.60m","77km",11.6,9.7,88,0.2,17,5,NA,97.18,NA,NA,NA,NA,NA,"13-UEB53-HI_20190616_071400.wav","HI",15,35,1.556302501,18.5,1.290034611,0.364841,0.215365,38,1.214776609,0.911884743,0.302891866,15.46525576,0.669088078,0.334969411,5.366391759,5.043934998,4.050871512,"catharus_ustulatus","Omnivore","Invertivore","Generalist"
"66","SK Pyrodiversity","ECCC","13-UEB53-KP",2019-06-16,07:14:00,"Transcribed",55.39595,-104.06122,NA,"AMCR","Corvus brachyrhynchos","American Crow","AVES","3m 1SPR",0,0,0,0,"Left Side Extra Static",1,"Avery Bartels","1","Confident","Call","1-2 min","LA RONGE A","379.20m","82km",7.8,19.4,13.6,0,0,0,NA,"LA RONGE RCS","378.60m","82km",11.6,9.7,88,0.2,17,5,NA,97.18,NA,NA,NA,"slightly static on left side, not detrimentally so though",NA,"13-UEB53-KP_20190616_071400.wav","KP",22,2.7,0.568201724,138,2.1430148,0.611798,0.210653,38,0.712045996,0.646281313,0.065764684,4.542427247,0.203582665,0,0.293311735,0.771655423,3.273877423,"corvus_brachyrhynchos","Omnivore","Omnivore",NA
"67","SK Pyrodiversity","ECCC","13-UEB53-KP",2019-06-16,07:14:00,"Transcribed",55.39595,-104.06122,NA,"CANG","Branta canadensis","Canada Goose","AVES","3m 1SPR",0,0,0,0,"Left Side Extra Static",1,"Avery Bartels","1","Confident","Call","0-1 min","LA RONGE A","379.20m","82km",7.8,19.4,13.6,0,0,0,NA,"LA RONGE RCS","378.60m","82km",11.6,9.7,88,0.2,17,5,NA,97.18,NA,NA,NA,"slightly static on left side, not detrimentally so though",NA,"13-UEB53-KP_20190616_071400.wav","KP",22,2.7,0.568201724,138,2.1430148,0.611798,0.210653,38,0.712045996,0.646281313,0.065764684,4.542427247,0.203582665,0,0.293311735,0.771655423,3.273877423,"branta_canadensis","Herbivore","Herbivore terrestrial","Herbivore ground"
"68","SK Pyrodiversity","ECCC","13-UEB53-KP",2019-06-16,07:14:00,"Transcribed",55.39595,-104.06122,NA,"REVI","Vireo olivaceus","Red-eyed Vireo","AVES","3m 1SPR",0,0,0,0,"Left Side Extra Static",1,"Avery Bartels","1","Confident","Song","1-2 min","LA RONGE A","379.20m","82km",7.8,19.4,13.6,0,0,0,NA,"LA RONGE RCS","378.60m","82km",11.6,9.7,88,0.2,17,5,NA,97.18,NA,NA,NA,"slightly static on left side, not detrimentally so though",NA,"13-UEB53-KP_20190616_071400.wav","KP",22,2.7,0.568201724,138,2.1430148,0.611798,0.210653,38,0.712045996,0.646281313,0.065764684,4.542427247,0.203582665,0,0.293311735,0.771655423,3.273877423,"vireo_olivaceus","Omnivore","Invertivore","Invertivore glean arboreal"
"69","SK Pyrodiversity","ECCC","13-UEB53-KP",2019-06-16,07:14:00,"Transcribed",55.39595,-104.06122,NA,"SWTH","Catharus ustulatus","Swainson's Thrush","AVES","3m 1SPR",0,0,0,0,"Left Side Extra Static",1,"Avery Bartels","1","Confident","Song","0-1 min","LA RONGE A","379.20m","82km",7.8,19.4,13.6,0,0,0,NA,"LA RONGE RCS","378.60m","82km",11.6,9.7,88,0.2,17,5,NA,97.18,NA,NA,NA,"slightly static on left side, not detrimentally so though",NA,"13-UEB53-KP_20190616_071400.wav","KP",22,2.7,0.568201724,138,2.1430148,0.611798,0.210653,38,0.712045996,0.646281313,0.065764684,4.542427247,0.203582665,0,0.293311735,0.771655423,3.273877423,"catharus_ustulatus","Omnivore","Invertivore","Generalist"
"70","SK Pyrodiversity","ECCC","13-UEB53-KP",2019-06-16,07:14:00,"Transcribed",55.39595,-104.06122,NA,"WODU","Aix sponsa","Wood Duck","AVES","3m 1SPR",0,0,0,0,"Left Side Extra Static",1,"Avery Bartels","1","Confident","Call","0-1 min","LA RONGE A","379.20m","82km",7.8,19.4,13.6,0,0,0,NA,"LA RONGE RCS","378.60m","82km",11.6,9.7,88,0.2,17,5,NA,97.18,NA,NA,NA,"slightly static on left side, not detrimentally so though",NA,"13-UEB53-KP_20190616_071400.wav","KP",22,2.7,0.568201724,138,2.1430148,0.611798,0.210653,38,0.712045996,0.646281313,0.065764684,4.542427247,0.203582665,0,0.293311735,0.771655423,3.273877423,"aix_sponsa","Herbivore","Omnivore",NA
